feeder_id,hour,status,predicted_load_p95_kw,capacity_pct,rated_capacity_kva,discount_inr_per_kwh,projected_load_shift_pct,time_window,off_peak_window,nudge_text
DT-249,0,HIGH,149.264213233079,87.8024783723994,170,1.5,12,0:00-2:00,23:00-05:00,"DT-249 flagged HIGH 0:00-2:00 — recommend Rs.1.5/kWh discount for charging delayed to 23:00-05:00, projected 12% load shift"
DT-249,1,HIGH,148.78059328634242,87.51799605078966,170,1.5,12,1:00-3:00,23:00-05:00,"DT-249 flagged HIGH 1:00-3:00 — recommend Rs.1.5/kWh discount for charging delayed to 23:00-05:00, projected 12% load shift"
DT-249,2,HIGH,148.38881864043015,87.28754037672361,170,1.5,12,2:00-4:00,23:00-05:00,"DT-249 flagged HIGH 2:00-4:00 — recommend Rs.1.5/kWh discount for charging delayed to 23:00-05:00, projected 12% load shift"
DT-249,3,HIGH,149.0415289872065,87.67148763953323,170,1.5,12,3:00-5:00,23:00-05:00,"DT-249 flagged HIGH 3:00-5:00 — recommend Rs.1.5/kWh discount for charging delayed to 23:00-05:00, projected 12% load shift"
DT-249,4,HIGH,148.61398782891627,87.41999284053898,170,1.5,12,4:00-6:00,23:00-05:00,"DT-249 flagged HIGH 4:00-6:00 — recommend Rs.1.5/kWh discount for charging delayed to 23:00-05:00, projected 12% load shift"
DT-249,5,HIGH,148.61533347623075,87.4207843977828,170,1.5,12,5:00-7:00,23:00-05:00,"DT-249 flagged HIGH 5:00-7:00 — recommend Rs.1.5/kWh discount for charging delayed to 23:00-05:00, projected 12% load shift"
DT-249,6,HIGH,148.63214377861718,87.43067281095128,170,1.5,12,6:00-8:00,23:00-05:00,"DT-249 flagged HIGH 6:00-8:00 — recommend Rs.1.5/kWh discount for charging delayed to 23:00-05:00, projected 12% load shift"
DT-249,7,CRITICAL,180.97234966216422,106.45432333068484,170,3.0,24,7:00-9:00,23:00-05:00,"DT-249 flagged CRITICAL 7:00-9:00 — recommend Rs.3.0/kWh discount for charging delayed to 23:00-05:00, projected 24% load shift"
DT-249,7,HIGH,152.61199233314773,89.77176019596925,170,1.5,12,7:00-9:00,23:00-05:00,"DT-249 flagged HIGH 7:00-9:00 — recommend Rs.1.5/kWh discount for charging delayed to 23:00-05:00, projected 12% load shift"
DT-249,8,CRITICAL,176.61186441723672,103.88933201013924,170,3.0,24,8:00-10:00,23:00-05:00,"DT-249 flagged CRITICAL 8:00-10:00 — recommend Rs.3.0/kWh discount for charging delayed to 23:00-05:00, projected 24% load shift"
DT-249,8,HIGH,155.35950595371577,91.38794467865634,170,1.5,12,8:00-10:00,23:00-05:00,"DT-249 flagged HIGH 8:00-10:00 — recommend Rs.1.5/kWh discount for charging delayed to 23:00-05:00, projected 12% load shift"
DT-249,9,HIGH,151.6306952837892,89.19452663752307,170,1.5,12,9:00-11:00,23:00-05:00,"DT-249 flagged HIGH 9:00-11:00 — recommend Rs.1.5/kWh discount for charging delayed to 23:00-05:00, projected 12% load shift"
DT-249,10,HIGH,149.86297135874693,88.15468903455701,170,1.5,12,10:00-12:00,23:00-05:00,"DT-249 flagged HIGH 10:00-12:00 — recommend Rs.1.5/kWh discount for charging delayed to 23:00-05:00, projected 12% load shift"
DT-249,11,CRITICAL,172.34433094455954,101.37901820268209,170,3.0,24,11:00-13:00,23:00-05:00,"DT-249 flagged CRITICAL 11:00-13:00 — recommend Rs.3.0/kWh discount for charging delayed to 23:00-05:00, projected 24% load shift"
DT-249,11,HIGH,150.11420889574026,88.30247582102366,170,1.5,12,11:00-13:00,23:00-05:00,"DT-249 flagged HIGH 11:00-13:00 — recommend Rs.1.5/kWh discount for charging delayed to 23:00-05:00, projected 12% load shift"
DT-249,12,HIGH,149.22672578332612,87.7804269313683,170,1.5,12,12:00-14:00,23:00-05:00,"DT-249 flagged HIGH 12:00-14:00 — recommend Rs.1.5/kWh discount for charging delayed to 23:00-05:00, projected 12% load shift"
DT-249,13,HIGH,149.88048329589563,88.16499017405626,170,1.5,12,13:00-15:00,23:00-05:00,"DT-249 flagged HIGH 13:00-15:00 — recommend Rs.1.5/kWh discount for charging delayed to 23:00-05:00, projected 12% load shift"
DT-249,14,HIGH,149.60032608410256,88.00019181417798,170,1.5,12,14:00-16:00,23:00-05:00,"DT-249 flagged HIGH 14:00-16:00 — recommend Rs.1.5/kWh discount for charging delayed to 23:00-05:00, projected 12% load shift"
DT-249,15,HIGH,150.62168033609046,88.60098843299438,170,1.5,12,15:00-17:00,23:00-05:00,"DT-249 flagged HIGH 15:00-17:00 — recommend Rs.1.5/kWh discount for charging delayed to 23:00-05:00, projected 12% load shift"
DT-249,16,HIGH,149.20087360450367,87.76521976735509,170,1.5,12,16:00-18:00,23:00-05:00,"DT-249 flagged HIGH 16:00-18:00 — recommend Rs.1.5/kWh discount for charging delayed to 23:00-05:00, projected 12% load shift"
DT-249,17,HIGH,149.08525689030918,87.697209935476,170,1.5,12,17:00-19:00,23:00-05:00,"DT-249 flagged HIGH 17:00-19:00 — recommend Rs.1.5/kWh discount for charging delayed to 23:00-05:00, projected 12% load shift"
DT-249,18,CRITICAL,196.536854294124,115.60991429066117,170,3.0,24,18:00-20:00,23:00-05:00,"DT-249 flagged CRITICAL 18:00-20:00 — recommend Rs.3.0/kWh discount for charging delayed to 23:00-05:00, projected 24% load shift"
DT-249,18,HIGH,162.31070591345866,95.4768858314463,170,1.5,12,18:00-20:00,23:00-05:00,"DT-249 flagged HIGH 18:00-20:00 — recommend Rs.1.5/kWh discount for charging delayed to 23:00-05:00, projected 12% load shift"
DT-249,19,CRITICAL,197.48603918558695,116.1682583444629,170,3.0,24,19:00-21:00,23:00-05:00,"DT-249 flagged CRITICAL 19:00-21:00 — recommend Rs.3.0/kWh discount for charging delayed to 23:00-05:00, projected 24% load shift"
DT-249,20,CRITICAL,196.93450247899833,115.84382498764607,170,3.0,24,20:00-22:00,23:00-05:00,"DT-249 flagged CRITICAL 20:00-22:00 — recommend Rs.3.0/kWh discount for charging delayed to 23:00-05:00, projected 24% load shift"
DT-249,21,CRITICAL,197.554390521595,116.20846501270293,170,3.0,24,21:00-23:00,23:00-05:00,"DT-249 flagged CRITICAL 21:00-23:00 — recommend Rs.3.0/kWh discount for charging delayed to 23:00-05:00, projected 24% load shift"
DT-249,22,CRITICAL,190.5946841288758,112.11452007580928,170,3.0,24,22:00-24:00,23:00-05:00,"DT-249 flagged CRITICAL 22:00-24:00 — recommend Rs.3.0/kWh discount for charging delayed to 23:00-05:00, projected 24% load shift"
DT-249,22,HIGH,153.503472770152,90.29616045303058,170,1.5,12,22:00-24:00,23:00-05:00,"DT-249 flagged HIGH 22:00-24:00 — recommend Rs.1.5/kWh discount for charging delayed to 23:00-05:00, projected 12% load shift"
DT-249,23,HIGH,151.3335440056435,89.01973176802558,170,1.5,12,23:00-25:00,23:00-05:00,"DT-249 flagged HIGH 23:00-25:00 — recommend Rs.1.5/kWh discount for charging delayed to 23:00-05:00, projected 12% load shift"
